PooledFundId,PooledFundName,PooledFundCodeAbbrv,ContributionCode,FiscalYear,DonorName,DonorCode,GMSDonorID,GMSDonorName,CountryCode,PledgeDate,PledgeAmt,PipeLineDate,PaidDate, PaidAmt ,ExpectedDate,PledgeAmtLocalCurrency,PledgeAmtCurrencyExchangeRate,PaidAmtLocalCurrency,PaidAmtCurrencyExchangeRate, PledgeAmtLocal , PaidAmtLocal 
19,South Sudan,SSD19,CHF/000551/HSS10/8-2013/2148,2013,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,01-08-13,3084040.09,01-01-01,15-08-13,"3,084,040.09",01-01-01,GBP ,0.65,GBP ,0.65,"2,020,046","2,020,046"
19,South Sudan,SSD19,CHF/000551/HSS10/2-2013/1899,2013,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,14-02-13,21996879.5,01-01-01,01-03-13,"21,162,400.00",01-01-01,GBP ,0.63,GBP ,0.66,"13,946,022","13,946,022"
19,South Sudan,SSD19,CHF/000551/HSS10/12-2013/2279,2013,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,05-12-13,31072600,01-01-01,10-12-13,"31,072,600.00",01-01-01,GBP ,0.61,GBP ,0.61,"19,078,576","19,078,576"
19,South Sudan,SSD19,CHF/000555/HSS10/3-2013/1946,2013,Sida,20,22,Sweden,SE,26-03-13,14202910.46,01-01-01,16-04-13,"13,997,672.40",01-01-01,SEK ,6.41,SEK ,6.51,"91,054,859","91,054,859"
19,South Sudan,SSD19,CHF/000095/HSS10/3-2013/1913,2013,Government of Denmark,5,8,Denmark,DK,04-03-13,3525860.76,01-01-01,25-03-13,"3,485,474.29",01-01-01,DKK ,5.7,DKK ,5.76,"20,083,303","20,083,303"
19,South Sudan,SSD19,CHF/000095/HSS10/7-2013/2102,2013,Government of Denmark,5,8,Denmark,DK,12-07-13,3507026.12,01-01-01,06-08-13,"3,568,815.69",01-01-01,DKK ,5.72,DKK ,5.62,"20,053,175","20,053,175"
19,South Sudan,SSD19,CHF/000095/HSS10/3-2014/2427,2014,Government of Denmark,5,8,Denmark,DK,03-03-14,4671500.11,01-01-01,17-03-14,"4,671,500.11",01-01-01,DKK ,5.45,DKK ,5.45,"25,478,362","25,478,362"
19,South Sudan,SSD19,CHF/000095/HSS10/5-2014/2504,2014,Government of Denmark,5,8,Denmark,DK,26-05-14,3705526.43,01-01-01,03-06-14,"3,645,444.11",01-01-01,DKK ,5.4,DKK ,5.49,"20,009,843","20,009,843"
19,South Sudan,SSD19,CHF/000117/HSS10/1-2014/2392,2014,Government of Germany,7,11,Germany,DE,17-01-14,975456.48,01-01-01,12-03-14,"967,450.00",01-01-01,EUR ,0.73,EUR ,0.73,"707,206","707,206"
19,South Sudan,SSD19,CHF/000055/HSS10/9-2014/2703,2014,Government of Australia,2,3,Australia,AU,23-09-14,4699762.79,01-01-01,07-10-14,"4,383,984.66",01-01-01,AUD ,1.07,AUD ,1.15,"5,024,046","5,024,046"
19,South Sudan,SSD19,CHF/000061/HSS10/6-2013/2045,2014,Government of Belgium,4,6,Belgium,BE,04-06-13,3925259.16,01-01-01,18-03-14,"4,024,725.01",01-01-01,EUR ,0.77,EUR ,0.75,"3,010,673","3,010,673"
19,South Sudan,SSD19,CHF/000061/HSS10/10-2014/2735,2014,Government of Belgium,4,6,Belgium,BE,13-10-14,2297579.92,01-01-01,18-11-14,"2,251,800.00",01-01-01,EUR ,0.79,EUR ,0.8,"1,808,195","1,808,195"
19,South Sudan,SSD19,CHF/000117/HSS10/12-2014/2872,2014,Government of Germany,7,11,Germany,DE,03-12-14,990400,01-01-01,11-12-14,"990,400.00",01-01-01,EUR ,0.8,EUR ,0.8,"791,330","791,330"
19,South Sudan,SSD19,CHF/000055/HSS10/1-2014/2401,2014,Government of Australia,2,3,Australia,AU,31-01-14,2663345.99,01-01-01,06-02-14,"2,625,900.00",01-01-01,AUD ,1.12,AUD ,1.14,"2,988,274","2,988,274"
19,South Sudan,SSD19,CHF/000555/HSS10/12-2014/3009,2014,Sida,20,22,Sweden,SE,02-12-14,3305475.14,01-01-01,09-12-14,"3,305,475.14",01-01-01,SEK ,7.4,SEK ,7.4,"24,447,294","24,447,294"
19,South Sudan,SSD19,CHF/000555/HSS10/2-2014/2406,2014,Sida,20,22,Sweden,SE,04-02-14,12330374.21,01-01-01,11-02-14,"12,330,374.21",01-01-01,SEK ,6.51,SEK ,6.51,"80,307,727","80,307,727"
19,South Sudan,SSD19,CHF/000555/HSS10/10-2014/2708,2014,Sida,20,22,Sweden,SE,01-10-14,17588975,01-01-01,28-10-14,"17,588,975.00",01-01-01,SEK ,7.24,SEK ,7.24,"127,361,768","127,361,768"
19,South Sudan,SSD19,CHF/000551/HSS10/6-2014/2529,2014,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,06-06-14,41799130.44,01-01-01,30-06-14,"42,510,000.00",01-01-01,GBP ,0.6,GBP ,0.59,"24,995,880","24,995,880"
19,South Sudan,SSD19,CHF/000182/HSS10/11-2014/2828,2014,Government of Netherlands,11,16,Netherlands,NL,19-11-14,6122847.44,01-01-01,04-12-14,"6,153,500.00",01-01-01,EUR ,0.8,EUR ,0.8,"4,916,646","4,916,647"
19,South Sudan,SSD19,CHF/000182/HSS10/6-2014/2543,2014,Government of Netherlands,11,16,Netherlands,NL,19-06-14,9511600,01-01-01,26-06-14,"9,511,600.00",01-01-01,EUR ,0.73,EUR ,0.74,"6,991,026","6,991,026"
19,South Sudan,SSD19,CHF/000187/HSS10/6-2014/2545,2014,Government of Norway,12,17,Norway,NO,20-06-14,3321794.15,01-01-01,08-07-14,"3,220,839.25",01-01-01,NOK ,5.97,NOK ,6.15,"19,817,824","19,817,824"
19,South Sudan,SSD19,CHF/000187/HSS10/2-2014/2403,2014,Government of Norway,12,17,Norway,NO,07-02-14,6499516.22,01-01-01,21-03-14,"6,686,135.99",01-01-01,NOK ,6.23,NOK ,6.06,"40,517,984","40,517,984"
19,South Sudan,SSD19,CHF/000187/HSS10/10-2014/2742,2014,Government of Norway,12,17,Norway,NO,22-10-14,1545386.28,01-01-01,18-11-14,"1,471,437.80",01-01-01,NOK ,6.45,NOK ,6.77,"9,963,105","9,963,105"
19,South Sudan,SSD19,CHF/011211/HSS10/2-2014/2422,2014,IRISH AID,23,13,Ireland,IE,24-02-14,2026635.5,01-01-01,05-03-14,"2,043,270.00",01-01-01,EUR ,0.74,EUR ,0.73,"1,493,630","1,493,630"
19,South Sudan,SSD19,CHF/011211/HSS10/7-2014/2622,2014,IRISH AID,23,13,Ireland,IE,30-07-14,2009203.21,01-01-01,11-08-14,"1,976,970.00",01-01-01,EUR ,0.74,EUR ,0.75,"1,478,774","1,478,774"
19,South Sudan,SSD19,CHF/010282/HSS10/11-2014/2832,2014,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,06-11-14,1047544.85,01-01-01,14-11-14,"1,037,775.01",01-01-01,CHF ,0.96,CHF ,0.97,"1,001,453","1,001,453"
19,South Sudan,SSD19,CHF/010282/HSS10/12-2014/2972,2014,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,18-12-14,1011736.14,01-01-01,29-12-14,"1,011,736.14",01-01-01,CHF ,0.97,CHF ,0.97,"980,372","980,372"
19,South Sudan,SSD19,CHF/010282/HSS10/12-2015/3592,2015,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,17-12-15,756010.28,01-01-01,24-12-15,"756,010.28",01-01-01,CHF ,0.98,CHF ,0.98,"743,914","743,914"
19,South Sudan,SSD19,CHF/010282/HSS10/10-2015/3449,2015,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,26-10-15,1033477.05,01-01-01,03-11-15,"1,014,686.57",01-01-01,CHF ,0.97,CHF ,0.99,"1,004,540","1,004,540"
19,South Sudan,SSD19,CHF/011211/HSS10/3-2015/3146,2015,IRISH AID,23,13,Ireland,IE,25-03-15,3186522.92,01-01-01,08-04-15,"3,255,570.00",01-01-01,EUR ,0.94,EUR ,0.92,"3,004,891","3,004,891"
19,South Sudan,SSD19,CHF/000187/HSS10/11-2015/3590,2015,Government of Norway,12,17,Norway,NO,25-11-15,2715836.09,01-01-01,17-12-15,"2,675,552.90",01-01-01,NOK ,8.57,NOK ,8.7,"23,269,284","23,269,283"
19,South Sudan,SSD19,CHF/000187/HSS10/5-2015/3223,2015,Government of Norway,12,17,Norway,NO,19-05-15,6643467.2,01-01-01,04-06-15,"6,398,917.20",01-01-01,NOK ,7.56,NOK ,7.85,"50,237,899","50,237,899"
19,South Sudan,SSD19,CHF/000182/HSS10/3-2015/3090,2015,Government of Netherlands,11,16,Netherlands,NL,16-03-15,5233106.58,01-01-01,23-04-15,"5,346,500.00",01-01-01,EUR ,0.94,EUR ,0.92,"4,934,819","4,934,820"
19,South Sudan,SSD19,CHF/000137/HSS10/12-2015/3400,2015,Government of Italy,9,14,Italy,IT,10-09-15,551903.85,01-01-01,27-10-15,"550,665.01",01-01-01,EUR ,0.89,EUR ,0.89,"490,643","490,643"
19,South Sudan,SSD19,CHF/000551/HSS10/6-2015/3281,2015,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,24-06-15,15230305.34,01-01-01,30-06-15,"15,710,000.00",01-01-01,GBP ,0.66,GBP ,0.64,"9,975,850","9,975,850"
19,South Sudan,SSD19,CHF/000551/HSS10/9-2015/3409,2015,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,18-09-15,9157200,01-01-01,28-09-15,"9,157,200.00",01-01-01,GBP ,0.65,GBP ,0.65,"5,952,180","5,952,180"
19,South Sudan,SSD19,CHF/000551/HSS10/12-2014/2895,2015,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,08-12-14,20715892.89,01-01-01,09-01-15,"20,362,050.00",01-01-01,GBP ,0.63,GBP ,0.64,"13,113,160","13,113,160"
19,South Sudan,SSD19,CHF/000551/HSS10/11-2015/3485,2015,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,18-11-15,7615500,01-01-01,24-11-15,"7,615,500.00",01-01-01,GBP ,0.65,GBP ,0.65,"4,980,537","4,980,537"
19,South Sudan,SSD19,CHF/000555/HSS10/12-2015/3566,2015,Sida,20,22,Sweden,SE,07-12-15,5532107.26,01-01-01,18-12-15,"5,706,187.71",01-01-01,SEK ,8.75,SEK ,8.49,"48,417,003","48,417,003"
19,South Sudan,SSD19,CHF/000555/HSS10/3-2015/3114,2015,Sida,20,22,Sweden,SE,20-03-15,6566659.86,01-01-01,31-03-15,"6,566,659.86",01-01-01,SEK ,8.6,SEK ,8.6,"56,466,708","56,466,708"
19,South Sudan,SSD19,CHF/000555/HSS10/7-2015/3296,2015,Sida,20,22,Sweden,SE,06-07-15,594004.31,01-01-01,28-07-15,"581,600.02",01-01-01,SEK ,8.3,SEK ,8.48,"4,929,642","4,929,642"
19,South Sudan,SSD19,CHF/000055/HSS10/6-2015/3383,2015,Government of Australia,2,3,Australia,AU,19-06-15,2426207.96,01-01-01,01-08-15,"2,313,279.01",01-01-01,AUD ,1.31,AUD ,1.38,"3,180,759","3,180,759"
19,South Sudan,SSD19,CHF/000055/HSS10/10-2015/3517,2015,Government of Australia,2,3,Australia,AU,02-10-15,4943872.64,01-01-01,29-12-15,"5,082,685.48",01-01-01,AUD ,1.43,AUD ,1.39,"7,059,850","7,059,850"
19,South Sudan,SSD19,CHF/000117/HSS10/4-2015/3155,2015,Government of Germany,7,11,Germany,DE,16-04-15,1091580,01-01-01,30-04-15,"1,091,580.00",01-01-01,EUR ,0.92,EUR ,0.92,"1,007,528","1,007,528"
19,South Sudan,SSD19,CHF/000061/HSS10/3-2016/3236,2015,Government of Belgium,4,6,Belgium,BE,28-05-15,2232672.88,01-01-01,06-08-15,"2,205,832.00",01-01-01,EUR ,0.9,EUR ,0.91,"2,018,336","2,018,336"
19,South Sudan,SSD19,CHF/000095/HSS10/5-2015/3220,2015,Government of Denmark,5,8,Denmark,DK,04-05-15,2985306.32,01-01-01,12-05-15,"2,985,306.32",01-01-01,DKK ,6.75,DKK ,6.75,"20,138,876","20,138,876"
19,South Sudan,SSD19,CHF/000095/HSS10/1-2016/3677,2016,Government of Denmark,5,8,Denmark,DK,15-01-16,2896787.46,01-01-01,25-01-16,"2,896,787.46",01-01-01,DKK ,6.88,DKK ,6.88,"19,924,104","19,924,104"
19,South Sudan,SSD19,CHF/000061/HSS10/3-2016/3270,2016,Government of Belgium,4,6,Belgium,BE,28-05-15,2238688.05,01-01-01,18-03-16,"2,261,200.00",01-01-01,EUR ,0.9,EUR ,0.9,"2,023,774","2,023,774"
19,South Sudan,SSD19,CHF/000055/HSS10/6-2016/3849,2016,Government of Australia,2,3,Australia,AU,08-06-16,2176769.73,01-01-01,25-07-16,"2,237,996.42",01-01-01,AUD ,1.39,AUD ,1.35,"3,023,533","3,023,533"
19,South Sudan,SSD19,CHF/000078/HSS10/3-2016/3780,2016,Government of Canada,119,7,Canada,CA,29-03-16,760667.06,01-01-01,12-04-16,"782,350.18",01-01-01,CAD ,1.34,CAD ,1.3,"1,015,491","1,015,491"
19,South Sudan,SSD19,CHF/000117/HSS10/4-2016/3783,2016,Government of Germany,7,11,Germany,DE,14-04-16,2255973.5,01-01-01,26-04-16,"2,245,800.00",01-01-01,EUR ,0.88,EUR ,0.89,"1,992,025","1,992,025"
19,South Sudan,SSD19,CHF/000555/HSS10/3-2016/3713,2016,Sida,20,22,Sweden,SE,04-03-16,4504274,01-01-01,11-03-16,"4,504,274.00",01-01-01,SEK ,8.53,SEK ,8.53,"38,412,449","38,412,449"
19,South Sudan,SSD19,CHF/000555/HSS10/11-2016/4133,2016,Sida,20,22,Sweden,SE,28-11-16,1653436.12,01-01-01,05-12-16,"1,628,816.98",01-01-01,SEK ,9.06,SEK ,9.2,"14,986,745","14,986,745"
19,South Sudan,SSD19,CHF/000551/HSS10/7-2016/3928,2016,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,25-07-16,19968797.74,01-01-01,23-08-16,"19,528,500.00",01-01-01,GBP ,0.75,GBP ,0.77,"15,056,474","15,056,474"
19,South Sudan,SSD19,CHF/000155/HSS10/12-2015/3608,2016,Government of Luxembourg,10,15,Luxembourg,LU,23-12-15,404145.08,01-01-01,15-01-16,"398,885.05",01-01-01,EUR ,0.91,EUR ,0.92,"367,772","367,772"
19,South Sudan,SSD19,CHF/000155/HSS10/4-2016/3785,2016,Government of Luxembourg,10,15,Luxembourg,LU,19-04-16,277899.61,01-01-01,27-05-16,"279,475.00",01-01-01,EUR ,0.89,EUR ,0.88,"246,497","246,497"
19,South Sudan,SSD19,CHF/000182/HSS10/5-2016/3819,2016,Government of Netherlands,11,16,Netherlands,NL,10-05-16,6795600,01-01-01,17-05-16,"6,795,600.00",01-01-01,EUR ,0.88,EUR ,0.88,"5,993,719","5,993,719"
19,South Sudan,SSD19,CHF/000187/HSS10/4-2016/3796,2016,Government of Norway,12,17,Norway,NO,28-04-16,3640065.29,01-01-01,06-05-16,"3,684,734.15",01-01-01,NOK ,8.25,NOK ,8.15,"30,026,899","30,026,899"
19,South Sudan,SSD19,CHF/000187/HSS10/9-2016/4024,2016,Government of Norway,12,17,Norway,NO,02-09-16,2464419.94,01-01-01,27-09-16,"2,464,419.94",01-01-01,NOK ,8.34,NOK ,8.34,"20,553,262","20,553,262"
19,South Sudan,SSD19,CHF/000187/HSS10/12-2016/4157,2016,Government of Norway,12,17,Norway,NO,06-12-16,1982553.34,01-01-01,15-12-16,"1,982,553.34",01-01-01,NOK ,8.56,NOK ,8.56,"16,970,657","16,970,656"
19,South Sudan,SSD19,CHF/000204/HSS10/12-2016/4203,2016,Government of Republic of Korea,14,63,Republic of Korea,KR,13-12-16,1000000,01-01-01,27-12-16,"1,000,000.00",01-01-01,USD ,1,USD ,1,"1,000,000","1,000,000"
19,South Sudan,SSD19,CHF/011211/HSS10/2-2016/3725,2016,IRISH AID,23,13,Ireland,IE,29-02-16,3390499.59,01-01-01,14-03-16,"3,278,970.00",01-01-01,EUR ,0.88,EUR ,0.91,"2,990,421","2,990,421"
19,South Sudan,SSD19,CHF/000555/HSS10/8-2016/3991,2016,Sida,20,22,Sweden,SE,12-08-16,1163966.46,01-01-01,16-08-16,"1,189,342.03",01-01-01,SEK ,8.62,SEK ,8.44,"10,038,047","10,038,047"
19,South Sudan,SSD19,CHF/010282/HSS10/7-2016/3926,2016,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,26-07-16,1020216.11,01-01-01,11-08-16,"1,024,380.26",01-01-01,CHF ,0.98,CHF ,0.98,"1,003,893","1,003,893"
19,South Sudan,SSD19,CHF/010282/HSS10/3-2017/4382,2017,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,02-03-17,984930.56,01-01-01,09-03-17,"984,930.56",01-01-01,CHF ,1.01,CHF ,1.01,"990,840","990,840"
19,South Sudan,SSD19,CHF/010282/HSS10/10-2017/4730,2017,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,30-10-17,770602.15,01-01-01,09-11-17,"749,775.07",01-01-01,CHF ,0.97,CHF ,1,"749,025","749,025"
19,South Sudan,SSD19,CHF/011211/HSS10/3-2017/4417,2017,IRISH AID,23,13,Ireland,IE,28-03-17,3173936.98,01-01-01,04-04-17,"3,194,392.00",01-01-01,EUR ,0.94,EUR ,0.93,"2,973,979","2,973,979"
19,South Sudan,SSD19,CHF/000204/HSS10/6-2017/4525,2017,Government of Republic of Korea,14,63,Republic of Korea,KR,09-06-17,1000000,01-01-01,21-06-17,"1,000,000.00",01-01-01,USD ,1,USD ,1,"1,000,000","1,000,000"
19,South Sudan,SSD19,CHF/000221/HSS10/3-2017/4441,2017,Government of Sri Lanka,123,121,Sri Lanka,LK,31-03-17,1250,01-01-01,21-03-17,"1,250.00",01-01-01,USD ,1,USD ,1,"1,250","1,250"
19,South Sudan,SSD19,CHF/000187/HSS10/12-2017/4921,2017,Government of Norway,12,17,Norway,NO,18-12-17,2987710.22,01-01-01,21-12-17,"2,987,710.22",01-01-01,NOK ,8.23,NOK ,8.23,"24,591,843","24,591,843"
19,South Sudan,SSD19,CHF/000187/HSS10/4-2017/4456,2017,Government of Norway,12,17,Norway,NO,21-04-17,6997166.14,01-01-01,28-04-17,"6,997,166.14",01-01-01,NOK ,8.6,NOK ,8.6,"60,203,617","60,203,618"
19,South Sudan,SSD19,CHF/000155/HSS10/3-2017/4398,2017,Government of Luxembourg,10,15,Luxembourg,LU,14-03-17,262738.48,01-01-01,06-04-17,"266,125.01",01-01-01,EUR ,0.94,EUR ,0.93,"247,762","247,762"
19,South Sudan,SSD19,CHF/000551/HSS10/8-2017/4543,2017,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,28-06-17,12968306.7,01-01-01,27-07-17,"13,035,500.00",01-01-01,GBP ,0.78,GBP ,0.77,"10,063,406","10,063,406"
19,South Sudan,SSD19,CHF/000551/HSS10/12-2017/4742,2017,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,03-11-17,9187481.53,01-01-01,13-12-17,"9,347,800.00",01-01-01,GBP ,0.76,GBP ,0.75,"6,964,111","6,964,111"
19,South Sudan,SSD19,CHF/000264/HSS10/4-2017/4446,2017,Arab Gulf Program for Development,107,107,AGFUND,AG,18-04-17,24965,01-01-01,22-08-17,"24,965.00",01-01-01,USD ,1,USD ,1,"24,965","24,965"
19,South Sudan,SSD19,CHF/000555/HSS10/2-2017/4353,2017,Sida,20,22,Sweden,SE,10-02-17,4260519.09,01-01-01,17-02-17,"4,260,519.09",01-01-01,SEK ,8.85,SEK ,8.85,"37,722,636","37,722,636"
19,South Sudan,SSD19,CHF/000555/HSS10/5-2017/4494,2017,Sida,20,22,Sweden,SE,18-05-17,3960880.47,01-01-01,09-06-17,"4,023,938.81",01-01-01,SEK ,8.87,SEK ,8.73,"35,133,010","35,133,010"
19,South Sudan,SSD19,CHF/000117/HSS10/4-2017/4442,2017,Government of Germany,7,11,Germany,DE,13-04-17,2117908.92,01-01-01,01-05-17,"2,166,200.00",01-01-01,EUR ,0.94,EUR ,0.92,"1,995,070","1,995,070"
19,South Sudan,SSD19,CHF/000117/HSS10/6-2017/4533,2017,Government of Germany,7,11,Germany,DE,20-06-17,10808894.68,01-01-01,19-07-17,"10,981,050.00",01-01-01,EUR ,0.89,EUR ,0.88,"9,652,343","9,652,343"
19,South Sudan,SSD19,CHF/000078/HSS10/6-2017/4523,2017,Government of Canada,119,7,Canada,CA,13-06-17,375043.06,01-01-01,05-07-17,"386,512.27",01-01-01,CAD ,1.35,CAD ,1.31,"505,558","505,558"
19,South Sudan,SSD19,CHF/000078/HSS10/10-2017/4734,2017,Government of Canada,119,7,Canada,CA,19-10-17,564380.12,01-01-01,08-11-17,"548,116.83",01-01-01,CAD ,1.25,CAD ,1.28,"703,782","703,782"
19,South Sudan,SSD19,CHF/000061/HSS10/7-2017/4559,2017,Government of Belgium,4,6,Belgium,BE,07-07-17,4616005.46,01-01-01,29-08-17,"4,790,400.00",01-01-01,EUR ,0.88,EUR ,0.85,"4,057,469","4,057,469"
19,South Sudan,SSD19,CHF/000055/HSS10/6-2017/4516,2017,Government of Australia,2,3,Australia,AU,05-06-17,1520184.8,01-01-01,20-06-17,"1,520,184.80",01-01-01,AUD ,1.34,AUD ,1.34,"2,038,568","2,038,568"
19,South Sudan,SSD19,CHF/000055/HSS10/9-2017/4675,2017,Government of Australia,2,3,Australia,AU,20-09-17,2391087.09,01-01-01,04-10-17,"2,349,893.73",01-01-01,AUD ,1.25,AUD ,1.28,"3,000,814","3,000,814"
19,South Sudan,SSD19,CHF/000057/HSS10/8-2017/4603,2017,Government of Azerbaijan,3,5,Azerbaijan,AZ,03-08-17,12500,01-01-01,19-06-17,"12,500.00",01-01-01,USD ,1,USD ,1,"12,500","12,500"
19,South Sudan,SSD19,CHF/000095/HSS10/10-2017/4706,2017,Government of Denmark,5,8,Denmark,DK,02-10-17,4757373.93,01-01-01,17-10-17,"4,757,373.93",01-01-01,DKK ,6.31,DKK ,6.31,"30,009,515","30,009,515"
19,South Sudan,SSD19,CHF/000055/HSS10/1-2017/4328,2017,Government of Australia,2,3,Australia,AU,25-01-17,3635981.13,01-01-01,10-02-17,"3,814,484.74",01-01-01,AUD ,1.39,AUD ,1.32,"5,050,378","5,050,378"
19,South Sudan,SSD19,CHF/000095/HSS10/12-2018/5609,2018,Government of Denmark,5,8,Denmark,DK,06-12-18,3043769.4,01-01-01,20-12-18,"3,043,769.40",01-01-01,DKK ,6.56,DKK ,6.56,"19,964,083","19,964,083"
19,South Sudan,SSD19,CHF/000117/HSS10/10-2018/5355,2018,Government of Germany,7,11,Germany,DE,24-10-18,4029280.92,01-01-01,01-11-18,"3,960,600.00",01-01-01,EUR ,0.87,EUR ,0.88,"3,485,328","3,485,328"
19,South Sudan,SSD19,CHF/000061/HSS10/4-2018/4559,2018,Government of Belgium,4,6,Belgium,BE,07-07-17,4543372.01,01-01-01,03-04-18,"4,930,400.00",01-01-01,EUR ,0.88,EUR ,0.81,"3,993,624","3,993,624"
19,South Sudan,SSD19,CHF/000055/HSS10/6-2018/5178,2018,Government of Australia,2,3,Australia,AU,06-06-18,2554911.51,01-01-01,22-06-18,"2,580,188.41",01-01-01,AUD ,1.33,AUD ,1.31,"3,390,368","3,390,368"
19,South Sudan,SSD19,CHF/000078/HSS10/5-2018/5153,2018,Government of Canada,119,7,Canada,CA,22-05-18,463034.42,01-01-01,31-05-18,"463,034.42",01-01-01,CAD ,1.29,CAD ,1.29,"595,925","595,925"
19,South Sudan,SSD19,CHF/000078/HSS10/3-2018/5037,2018,Government of Canada,119,7,Canada,CA,06-02-18,159227.43,01-01-01,16-02-18,"159,227.43",01-01-01,CAD ,1.23,CAD ,1.23,"196,487","196,487"
19,South Sudan,SSD19,CHF/000117/HSS10/12-2018/5527,2018,Government of Germany,7,11,Germany,DE,11-12-18,7913500,01-01-01,18-12-18,"7,913,500.00",01-01-01,EUR ,0.88,EUR ,0.88,"6,955,966","6,955,967"
19,South Sudan,SSD19,CHF/000117/HSS10/9-2018/5319,2018,Government of Germany,7,11,Germany,DE,17-09-18,9189356.64,01-01-01,04-10-18,"9,221,600.00",01-01-01,EUR ,0.86,EUR ,0.86,"7,884,468","7,884,468"
19,South Sudan,SSD19,CHF/000555/HSS10/7-2018/5218,2018,Sida,20,22,Sweden,SE,09-07-18,3559054.67,01-01-01,05-07-18,"3,559,054.67",01-01-01,SEK ,8.99,SEK ,8.99,"31,999,461","31,999,460"
19,South Sudan,SSD19,CHF/000555/HSS10/2-2018/5027,2018,Sida,20,22,Sweden,SE,30-01-18,5670777.69,01-01-01,12-02-18,"5,928,409.46",01-01-01,SEK ,8.24,SEK ,7.88,"46,715,867","46,715,867"
19,South Sudan,SSD19,CHF/000551/HSS10/7-2018/5182,2018,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,13-06-18,8672669.95,01-01-01,27-07-18,"8,536,450.00",01-01-01,GBP ,0.75,GBP ,0.76,"6,521,848","6,521,848"
19,South Sudan,SSD19,CHF/000551/HSS10/11-2018/5182,2018,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,13-06-18,8663200,01-01-01,30-11-18,"8,309,600.00",01-01-01,GBP ,0.75,GBP ,0.78,"6,514,726","6,514,726"
19,South Sudan,SSD19,CHF/000155/HSS10/3-2018/5098,2018,Government of Luxembourg,10,15,Luxembourg,LU,22-03-18,368261.88,01-01-01,11-04-18,"370,535.10",01-01-01,EUR ,0.81,EUR ,0.81,"300,133","300,133"
19,South Sudan,SSD19,CHF/000134/HSS10/4-2018/5120,2018,Government of Ireland,129,13,Ireland,IE,23-04-18,3635376,01-01-01,27-04-18,"3,635,376.00",01-01-01,EUR ,0.81,EUR ,0.81,"2,944,655","2,944,655"
19,South Sudan,SSD19,CHF/000187/HSS10/7-2018/5226,2018,Government of Norway,12,17,Norway,NO,11-07-18,4604665.25,01-01-01,20-07-18,"4,604,665.25",01-01-01,NOK ,8.19,NOK ,8.19,"37,693,790","37,693,790"
19,South Sudan,SSD19,CHF/000187/HSS10/12-2018/5473,2018,Government of Norway,12,17,Norway,NO,13-11-18,5404576.65,01-01-01,06-12-18,"5,313,456.28",01-01-01,NOK ,8.4,NOK ,8.54,"45,382,230","45,382,230"
19,South Sudan,SSD19,CHF/000182/HSS10/12-2018/5465,2018,Government of Netherlands,11,16,Netherlands,NL,30-11-18,3409820.8,01-01-01,07-12-18,"3,413,700.00",01-01-01,EUR ,0.88,EUR ,0.88,"3,000,642","3,000,642"
19,South Sudan,SSD19,CHF/000182/HSS10/7-2018/5235,2018,Government of Netherlands,11,16,Netherlands,NL,17-07-18,9173726.85,01-01-01,16-08-18,"9,058,400.00",01-01-01,EUR ,0.86,EUR ,0.88,"7,926,100","7,926,100"
19,South Sudan,SSD19,CHF/000204/HSS10/12-2018/5608,2018,Government of Republic of Korea,14,63,Republic of Korea,KR,13-12-18,800000,01-01-01,26-12-18,"800,000.00",01-01-01,USD ,1,USD ,1,"800,000","800,000"
19,South Sudan,SSD19,CHF/011211/HSS10/9-2018/5301,2018,IRISH AID,23,13,Ireland,IE,03-09-18,1167476.01,01-01-01,25-09-18,"1,167,476.00",01-01-01,EUR ,0.86,EUR ,0.86,"1,001,694","1,001,694"
19,South Sudan,SSD19,CHF/010282/HSS10/9-2018/5321,2018,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,23-09-18,1013528.94,01-01-01,04-10-18,"1,010,407.19",01-01-01,CHF ,0.97,CHF ,0.97,"984,137","984,137"
19,South Sudan,SSD19,CHF/010282/HSS10/11-2018/5401,2018,Swiss Agency for Development and Cooperation,22,24,Switzerland,CH,23-11-18,794743.39,01-01-01,03-12-18,"800,328.94",01-01-01,CHF ,1,CHF ,1,"797,128","797,128"
